StartFrame,EndFrame,PersonID,ShotName,ShotNum,range_AccelerationX,range_AccelerationY,range_AccelerationZ,range_RRX,range_RRY,range_RRZ,min_AccelerationX,min_AccelerationY,min_AccelerationZ,min_RRX,min_RRY,min_RRZ,max_AccelerationX,max_AccelerationY,max_AccelerationZ,max_RRX,max_RRY,max_RRZ,avg_AccelerationX,avg_AccelerationY,avg_AccelerationZ,avg_RRX,avg_RRY,avg_RRZ,absavg_AccelerationX,absavg_AccelerationY,absavg_AccelerationZ,absavg_RRX,absavg_RRY,absavg_RRZ,kurtosis_f_AccelerationX,kurtosis_f_AccelerationY,kurtosis_f_AccelerationZ,kurtosis_f_RRX,kurtosis_f_RRY,kurtosis_f_RRZ,kurtosis_p_AccelerationX,kurtosis_p_AccelerationY,kurtosis_p_AccelerationZ,kurtosis_p_RRX,kurtosis_p_RRY,kurtosis_p_RRZ,skewness_statistic_AccelerationX,skewness_statistic_AccelerationY,skewness_statistic_AccelerationZ,skewness_statistic_RRX,skewness_statistic_RRY,skewness_statistic_RRZ,skewness_pvalue_AccelerationX,skewness_pvalue_AccelerationY,skewness_pvalue_AccelerationZ,skewness_pvalue_RRX,skewness_pvalue_RRY,skewness_pvalue_RRZ,std_AccelerationX,std_AccelerationY,std_AccelerationZ,std_RRX,std_RRY,std_RRZ,anglebetween_AccelerationX_AccelerationY,anglebetween_AccelerationX_AccelerationZ,anglebetween_AccelerationX_RRX,anglebetween_AccelerationX_RRY,anglebetween_AccelerationX_RRZ,anglebetween_AccelerationY_AccelerationZ,anglebetween_AccelerationY_RRX,anglebetween_AccelerationY_RRY,anglebetween_AccelerationY_RRZ,anglebetween_AccelerationZ_RRX,anglebetween_AccelerationZ_RRY,anglebetween_AccelerationZ_RRZ,anglebetween_RRX_RRY,anglebetween_RRX_RRZ,anglebetween_RRY_RRZ,iqr_AccelerationX,iqr_AccelerationY,iqr_AccelerationZ,iqr_RRX,iqr_RRY,iqr_RRZ,maxmin_relative_pos_AccelerationX,maxmin_relative_pos_AccelerationY,maxmin_relative_pos_AccelerationZ,maxmin_relative_pos_RRX,maxmin_relative_pos_RRY,maxmin_relative_pos_RRZ
2900,2930,s,fd,01,6.170434206724167,5.11537504196167,6.3486528396606445,465.9076938540798,654.6395219810072,722.3892475282524,-5.990848541259766,-2.585972785949707,-2.3500020503997803,-351.98240612107156,-467.41536249071174,-555.9904031192176,0.1795856654644012,2.529402256011963,3.998650789260864,113.92528773300825,187.22415949029545,166.39884440903484,-1.538416549563408,0.2741966883341471,0.28135536313056947,-62.412436600971624,-37.92021830077034,-105.7788881542713,1.5507776429255804,1.0716041167577108,1.259722634156545,110.17830361963429,200.7116268103496,206.76406774680612,0.728480824153189,-0.5715524445551852,-0.216368808435774,-0.7068241263487596,-1.3055110705410629,-1.1110685822533188,3.728480824153189,2.428447555444815,2.783631191564226,2.2931758736512404,1.6944889294589371,1.8889314177466812,-2.950529159074546,-0.554179141990145,1.2941001001380759,-1.7934455483122151,-1.2362713559931389,-1.4098053478424015,0.0031723009905136653,0.5794562515298911,0.19563084698099864,0.07290171000369731,0.2163577146482465,0.15859716710132465,1.6726764491124952,1.362773620596889,1.6955024976307755,134.51735112831807,224.36842336187183,240.88527253938275,1.9253615702078015,1.609494674307371,0.8032566293343666,0.7788719494860938,0.5391915094008272,2.6717728616551204,1.2963694695586128,1.7474330045083062,1.6313781831755163,2.181170081512809,1.681639397340326,1.8613610678832941,0.8252919165310039,0.5751280155870733,0.3659369763741893,1.8624348044395447,1.6255383640527727,2.0607978254556656,219.1971723112273,390.93303176883535,418.86249661526523,-19,5,-13,-18,-10,-17
2970,3000,s,fd,01,4.065071940422058,4.156636834144592,3.147375524044037,419.0785098855033,613.6496033376579,596.2462130305738,-3.621131181716919,-2.279010772705078,-0.9482905268669128,-323.66665480348973,-513.0561072040842,-377.5570659209438,0.4439407587051391,1.8776260614395144,2.199084997177124,95.41185508201357,100.59349613357371,218.68914710963,-1.287661478916804,0.0906531609594822,0.41805350681145986,-61.518729526695914,-124.66673635072218,-40.60478004240546,1.3896201193332671,0.7636178282399972,0.7055289377768834,83.83777147668415,173.10504253680514,156.783976129187,-0.5057563993946532,0.3518879385034137,-0.7611890872565774,-0.39209479566208216,-0.7632607594519256,-1.0778074778439428,2.4942436006053468,3.3518879385034137,2.2388109127434226,2.607905204337918,2.2367392405480744,1.9221925221560572,-0.5520469277244043,-1.7885139377743353,1.1819462236514293,-1.8818636109046853,-1.3635651542724814,-0.6279132417987826,0.5809162019880045,0.07369312902152006,0.23722703934172773,0.0598545362956669,0.17270446536591155,0.5300607759259337,1.0596106340111293,1.0127409879770113,0.875658708253859,105.88565317779639,183.6261622058016,185.29483469786604,1.6632760073682427,2.125322626494098,0.8814495490759885,0.459742125101585,0.7962199376438459,2.4072589038621635,2.037523732946418,1.4124463521241175,1.2496563352308274,1.5625081199054662,2.321943709941838,2.250001423002431,0.9877599096550799,1.1413560917279635,0.4496902430698813,1.0850919932127,0.7916760109364986,1.2320354133844376,143.50956958424914,269.9147257714577,300.7502585248095,-16,11,-14,-8,-18,-14
3029,3059,s,fd,01,2.953977942466736,2.4648616313934326,2.2863397002220154,323.4006419872062,273.47058372506893,435.8098915405283,-2.3583452701568604,-1.2573719024658203,-0.731461226940155,-326.02634855794577,-169.0464579577636,-296.7254653959947,0.5956326723098755,1.2074897289276123,1.5548784732818604,-2.625706570739553,104.42412576730533,139.0844261445336,-0.6461261729399363,0.049924192825953145,0.4384699483712514,-196.4351582007154,-6.881228896950534,-75.13351680713416,0.8500263432661692,0.5276438573996226,0.6649716595808665,196.4351582007154,90.51998639970206,103.66515443169807,-0.6749979305166978,-0.4642564434890648,-0.48602729738730144,0.05257875576426185,-1.5950465218032543,-0.5787480953794106,2.3250020694833022,2.535743556510935,2.5139727026126986,3.052578755764262,1.4049534781967457,2.4212519046205894,-0.9742297478123405,-0.8066920230323256,-1.0139731155086316,2.0225940747611473,-0.7963554097526925,-0.9768011940000381,0.3299424773571391,0.41984394105220224,0.3105955808526424,0.043115015598798774,0.42582548787881436,0.32866758483763525,0.8378140600190701,0.6522311796818943,0.6005335691718318,78.54201738527986,96.58273369903186,117.82379688635287,1.9006952660512448,1.6121155596460088,1.0322054200195137,0.9969859844563801,0.9857672688762855,1.717977214897754,1.811823762706226,2.3603380317706,2.287132681091255,2.3145707115849308,1.3041748654933307,2.0015371179429033,1.4504449291170005,0.8218515142447083,0.8414623475385637,1.2837390154600143,0.7058408260345459,0.3863638192415238,73.93890487874697,188.31187053071451,128.91987586583429,-5,18,-14,-19,-16,-20
3331,3361,s,fd,01,5.016538560390472,6.187467336654663,9.586260318756104,1028.602009605935,849.4608462435943,489.4762451324493,-4.528042793273926,-2.673408031463623,-5.431952476501465,-565.3504397162898,-597.8587523917221,-331.66040767974926,0.4884957671165466,3.51405930519104,4.154307842254639,463.2515698896452,251.60209385187227,157.81583745270007,-0.5960968588789304,-0.09754157265027365,0.27900107502937316,-103.00069029098088,0.05007570265467554,-4.1823799648234345,0.7863758727908134,0.8815059204896291,1.150711288054784,219.37465195402098,165.35650631527216,88.40112115956279,2.4452755575683396,1.4063332107409403,2.7643596100410806,-0.16840404787512542,0.8913739615017526,1.4152947004400174,5.44527555756834,4.40633321074094,5.7643596100410806,2.8315959521248746,3.8913739615017526,4.415294700440017,-3.623639743273939,2.075799755985689,-1.834294066154685,0.49590938767865794,-2.692357187613692,-2.919373483474358,0.0002904861416654482,0.03791247495688784,0.06661035451803024,0.6199583425170202,0.007094891421093603,0.00350735731073476,1.1962887121400887,1.2635139039658883,1.767622564694368,254.21185861313626,211.39921026503765,116.56391248008485,1.508286974541205,1.2477858292162585,1.7736824457546863,0.9012326144250745,1.0168432939979506,1.9598900225681635,2.2260866589347597,1.30217830256496,0.9086602256995665,1.7840581268668623,1.6516610804412892,1.6291182141283158,2.1088222855887837,2.4577415542619456,0.5847891776442348,1.0055877640843391,0.6976611316204071,0.9859003126621246,235.8349571493119,241.12232628755203,132.19005539443754,-6,8,-3,-5,-5,7
3778,3808,s,fd,01,5.463815093040466,5.191573143005371,6.698298931121826,555.7898960859427,716.0695330364282,537.9733612963428,-4.901484966278076,-3.0323288440704346,-2.618879795074463,-388.9491930791214,-587.3020120105505,-412.4411642765167,0.5623301267623901,2.1592442989349365,4.079419136047363,166.84070300682131,128.76752102587773,125.53219701982609,-0.8140576139092446,-0.014218763510386149,0.08473291719953219,-61.52114156664665,-52.72227505490397,-16.4102713106473,0.9056468442082405,0.9410674730936687,0.8616316072642803,100.99988391548604,151.96567296694124,112.25656031868745,1.9859478743358583,-0.17048578621493782,1.6349905709240034,1.1169403702476677,0.44311739991632804,0.8294266014330183,4.985947874335858,2.829514213785062,4.634990570924003,4.116940370247668,3.443117399916328,3.8294266014330183,-3.3434107645339872,-0.941346894374385,2.1364662519298983,-0.9758483253726703,-2.8181132300848026,-2.9894989425351977,0.0008275530465704699,0.34652711856871443,0.03264142891544727,0.3291396328350664,0.004830677102446052,0.002794354148456279,1.2624814779823008,1.20573411901281,1.3510806567319145,111.27223572023374,203.71461923969608,149.2614579332179,1.8520794746584885,1.4736983445769238,1.2173169975727942,0.6426043803670077,0.9839150744519783,2.6261331295879073,1.7040420505407692,1.5551450002367095,1.2185338563980506,1.1851249991110637,1.9273233813194748,2.2614983572378975,1.6720872073270878,1.907505788901429,0.44057272019302723,1.502480648458004,1.3895934522151947,0.6626576781272887,138.38727978164695,228.86823096366606,176.85945158518592,-19,8,-4,-5,-15,-15
3842,3872,s,fd,01,5.569999516010284,5.262603759765625,3.8760353326797485,219.6902752570355,436.2259183628738,588.074554217003,-4.801141738891602,-2.7542171478271484,-1.7426413297653198,-189.09347298310124,-338.78205468202475,-481.54511143050047,0.7688577771186829,2.508386611938477,2.1333940029144287,30.59680227393426,97.44386368084905,106.52944278650254,-1.0514290700356166,-0.18478071689605713,0.3298411687215169,-94.47957640826584,-48.14870229483393,-68.60430924681772,1.2155538310607275,0.773963455359141,0.7343828280766805,101.83781456087442,117.45421356770315,130.4328328689232,1.0643751138726865,0.9551515679533851,-0.3768188370664447,-0.9543789950723549,-0.9474567100682698,0.1686440022835236,4.0643751138726865,3.955151567953385,2.6231811629335553,2.045621004927645,2.05254328993173,3.1686440022835236,-2.586338708641384,0.08920230837939129,0.38001444393819317,1.6452869251893203,-1.1154933416735169,-2.6943651873158765,0.009700155730405297,0.9289211308718213,0.703934693333712,0.099910654862794,0.26463907013294197,0.007052284922639939,1.280846798470722,0.9941014521340886,0.8983003035852698,69.06981660184542,128.10701782863254,177.09903478190807,1.981551917301383,1.4251872040029028,1.2092622096832457,0.9549750533138789,1.0632366978518542,2.2897023600785635,1.2222506765427714,1.7051748985885034,1.5422772641865485,2.0746413673046407,1.828992772558046,2.1377635420775887,1.5529037274476687,1.3244041485286608,0.6231407832594269,1.4430463388562202,1.3071117401123047,1.418076068162918,109.16924729457584,206.16790088919007,171.37843651211494,-5,-2,-5,6,-7,-10
3904,3934,s,fd,01,7.493246555328369,5.77728533744812,6.195463418960571,1160.1119472062212,681.6697087533875,515.3410240475071,-6.046683311462402,-3.2321102619171143,-2.4718587398529053,-592.3632368270432,-330.33819233946144,-345.1319995911156,1.4465632438659668,2.545175075531006,3.723604679107666,567.748710379178,351.331516413926,170.20902445639143,-0.5512923866510391,0.09028975168863934,0.020943813025951385,18.411193573463763,21.98477290466508,-48.021251747547325,1.208475054303805,1.0661525925000508,0.7974933778246244,189.67770598834642,145.34635117418674,149.20842658619983,2.484746649015988,0.16191326756744306,2.5129305346332993,0.21585949778012514,-0.9607598854390691,-1.1730679948305673,5.484746649015988,3.161913267567443,5.512930534633299,3.215859497780125,2.039240114560931,1.8269320051694327,-3.1578406455119796,-1.6593919344343775,1.807177099766413,-0.7139330783870234,-0.3065164355753687,-1.2140462104589984,0.0015894241636258879,0.0970368404980606,0.07073467032358693,0.47526856188965705,0.7592114678947982,0.224730078515188,1.630037203173598,1.3182510483226737,1.1103269946888823,249.996061029861,171.57434551415358,175.98660095479883,1.5187356702446726,1.4953767413331305,1.8181145991675185,1.5138338703296252,1.269585852576601,2.1732975974794506,1.9873147674095257,1.5346376891393243,1.391023266125138,1.5960670380290787,1.953241900688937,2.0029152602792637,1.8750948519484156,2.0345322131500314,0.6600530044123792,1.6215288490056994,1.5485041588544846,1.1387786269187927,231.670585863136,319.15629157374764,285.0769824552463,-8,-2,3,-6,2,-23
3952,3982,s,fd,01,5.389341235160828,5.550621032714844,5.415202379226685,811.4394917380728,463.5972799144854,654.5716708817922,-4.480704307556152,-3.402599573135376,-1.3562848567962646,-613.9327010183766,-374.5435591383775,-342.6339535248318,0.9086369276046752,2.148021459579468,4.05891752243042,197.50679071969617,89.05372077610792,311.9377173569605,-0.5531728925804297,0.29971774816513064,0.14127643704414367,-41.571032653382055,-43.79900724133751,7.526234908390289,0.998675228903691,1.0809684733549754,1.1286543667316438,124.38244016390323,78.13949812640423,134.69661751133322,1.4901357277661225,1.2067086886286722,0.4247550493458663,2.5152171070292653,2.0899447886994835,-0.5623979843773177,4.4901357277661225,4.206708688628672,3.4247550493458663,5.515217107029265,5.0899447886994835,2.4376020156226823,-3.2255536671187546,-2.992964882461395,2.55729562205679,-3.1568844073936275,-2.965376287473192,0.7002755802627418,0.001257292612336312,0.0027628153783533973,0.010548952628324757,0.001594645466101417,0.00302312907760515,0.48375521900503204,1.4125074278631373,1.3014161164016613,1.4602822644115074,176.6043259027586,100.78046668036097,168.01215870013962,1.6411511663235878,2.0904228881999978,1.0259891820557565,0.6596487720052636,1.3918818641652877,2.103646637529425,1.3145411692067497,1.4513047778276151,1.2349402248901735,1.842419902291517,2.060438059166126,1.5367179084602365,1.1734894563478444,1.4008541870642326,1.0230710847332005,1.5835877433419228,0.8368943333625793,1.644543930888176,196.15922513230393,114.6933518966863,185.38140177298268,-11,-3,-9,-6,-11,-6
3999,4029,s,fd,01,3.770543545484543,5.741741895675659,4.338907837867737,727.8162426351778,517.5181536756377,570.4970009162727,-3.6170825958251953,-4.141319751739502,-1.614002346992493,-489.65566054156716,-418.92186632707825,-370.00131941577894,0.1534609496593475,1.6004221439361572,2.724905490875244,238.16058209361066,98.59628734855946,200.49568150049376,-0.6776828060547511,-0.00720860610405604,0.20123999615510305,-21.698291405046618,-24.82531208696908,36.90821894680547,0.7041154593229294,1.1283848678072295,0.7929441263278325,109.04748904206242,97.3086841662029,146.5277710226363,3.006912461105256,0.919863026689081,0.3935524170733484,1.9326357631725823,1.2579002706742868,0.16835643786586818,6.006912461105256,3.919863026689081,3.3935524170733484,4.932635763172582,4.257900270674287,3.168356437865868,-3.7533900139309035,-2.8609405103488466,1.0968430156982893,-3.0441146144864693,-3.310607057465963,-2.5027068820911547,0.0001744590975681781,0.004223863018942803,0.27271002253304877,0.002333662139061181,0.0009309383381048056,0.012324757042280442,0.9460397520605658,1.4797771379576987,1.0328076945669256,166.88849860901402,139.93480386598816,167.5348642759926,1.4465037703605041,1.741631664422514,1.2315396478662808,0.715232805021796,1.0592838419308568,2.3566192481130166,1.5205520018311796,0.9393703896966384,0.9290227866661763,1.3819783662139185,2.1084220957833493,1.842969569686779,1.2771778519279633,1.2329367500267445,0.5224047563193449,0.7997218668460846,1.6332642436027527,0.8698168098926544,134.32183982355537,105.53184328557705,223.5612977757449,12,4,-4,3,-13,-9
4051,4081,s,fd,01,4.932904124259949,10.37848424911499,4.191773235797882,1087.061434787534,697.5487784226432,554.0150714301149,-3.959259510040283,-6.899372100830078,-0.9305794835090636,-501.15562272636095,-397.92509983727206,-449.2465402041009,0.9736446142196656,3.479112148284912,3.2611937522888184,585.905812061173,299.6236785853712,104.76853122601403,-0.5212349156538646,-0.14175756971041362,0.336141404012839,-19.416307986466162,29.57514730209792,-67.93444553117934,0.8333911021550496,1.1546737929185231,0.9124637330571811,178.46875756324025,164.907561680813,109.47925597131717,1.7475629580621872,6.499964108648356,0.32509539840246715,0.4493270441722257,-0.8719440997155683,1.218201869124309,4.747562958062187,9.499964108648356,3.325095398402467,3.4493270441722257,2.1280559002844317,4.218201869124309,-2.958628706500992,-3.6732875613231335,2.5168731125802424,0.7269826995959493,-0.12127471225824635,-2.632289371877085,0.0030901117083517366,0.000239449757162532,0.011840146134387953,0.46723655390436913,0.9034734488563585,0.008481159255558975,1.1108514932740075,1.6849227447804256,1.1879118547403664,232.0854772754084,199.2454040512281,133.73978153595058,1.760219140753336,2.0186575468371895,1.8388633368664298,1.003250092920995,1.4379295308594224,1.89896108769048,1.557321336387452,1.9392456942021699,1.5497384675812298,1.0945663549201168,2.2489510256805865,2.063261963663801,2.0701858702049396,1.912521125757153,1.3379158458830107,1.3550076708197596,1.8146341890096664,1.3937508016824722,272.23942675924843,375.5251119636217,163.47339157147468,-3,-2,11,-5,-7,-9
159,189,s,fh,01,28.12003713846207,13.924269199371338,18.416926860809326,1702.890961300693,2520.80545871156,2198.2559496487174,-28.21724319458008,-6.615584850311279,-4.437987804412842,-511.545651850271,-1975.6200870102223,-1391.241341322924,-0.0972060561180114,7.308684349060059,13.978939056396484,1191.345309450422,545.1853717013375,807.0146083257936,-7.325059654315313,0.2345526099205017,1.8017443100611368,112.56067598558614,-253.39784427209676,45.56133750326444,7.325059654315313,2.226096475124359,2.628740406036377,444.16911002386496,485.49460604950247,445.46929111697216,1.2366460497790959,0.48172378241965186,2.6707335607638516,-0.7257963327488524,1.0483401708880606,0.3781671118391001,4.236646049779096,3.481723782419652,5.670733560763852,2.2742036672511476,4.048340170888061,3.3781671118391,-2.986617956966819,0.25126793350417065,3.1086420921653257,1.3631552684810313,-2.683909048799018,-2.3693242049539713,0.0028208199254873183,0.8016069653670899,0.0018794924562508884,0.17283358142514127,0.0072766898916825345,0.017820624585057628,7.4076733116482805,2.9836581958305146,3.5459383865216907,512.0472754006644,631.6021805456243,576.3614912296988,1.9505795980801977,1.7375657032608949,2.021390384571464,0.6354341395377399,1.6215518260447994,1.7045273442179958,1.2540246902573655,1.9087239787037653,1.8173064884483008,1.4272424669745405,1.8410904776086645,1.8844256048340529,2.1519710507531187,1.3432225935604931,1.479052402268536,9.644843101501465,2.8843245804309845,3.4770608693361282,858.1876764932822,742.1530043634259,578.5536974008284,-9,-3,2,10,-6,6
322,352,s,fh,01,24.60444301366806,14.163824081420898,12.09210216999054,1892.5281583228625,2473.34651764113,2419.5703619281117,-24.849273681640625,-3.3755016326904297,-0.5300170183181763,-533.0271978466081,-1879.6488257748063,-1296.7035455489968,-0.2448306679725647,10.788322448730469,11.562085151672363,1359.5009604762545,593.6976918663236,1122.8668163791149,-9.221841366092365,1.1573475286364556,2.7152595574657123,105.99402135463485,-253.7232656753534,89.92229612530986,9.221841366092365,2.4582516903678577,2.812678087254365,464.9117851664833,574.2923568348913,531.6986083461139,-1.0714452667480265,1.408309851687279,1.5061651881298763,-0.3123471023428377,-0.1595050354829617,-0.3810087159012512,1.9285547332519735,4.408309851687279,4.506165188129876,2.6876528976571623,2.8404949645170383,2.618991284098749,-0.9666114106390152,2.324324180502075,3.090080018069089,1.4666874207547362,-2.0012869125544603,-1.3864101457938132,0.33373832818685945,0.02010812578061858,0.002001025776837409,0.14246110637829118,0.0453614793096671,0.16562170015544986,7.591246343781832,3.0760586366041633,3.1321271543692597,526.5792162907234,696.7281350647703,620.2281679577801,2.142346272016109,2.282517420927153,2.117841741557885,0.6607061359301558,1.9541233656805976,1.0916933846397978,1.371803454177118,2.3217406437645516,1.8210696834554725,1.1362150487238152,2.085030968155044,1.5582428244792013,2.1985323699719945,1.198036702792467,1.6309696633912398,13.282993018627165,3.3931665122509003,3.2467644587159152,820.5370509955305,845.2378495628022,720.9379757635974,-9,-14,-10,13,-8,7
450,480,s,fh,01,26.03607749938965,18.94144582748413,10.668986558914185,1648.0289694341832,2527.7509414747624,1988.7227940648945,-26.59428596496582,-6.224002361297607,-2.373119592666626,-526.0062551534552,-1936.0438945816607,-1308.4805402065265,-0.5582084655761719,12.717443466186523,8.295866966247559,1122.022714280728,591.7070468931017,680.242253858368,-9.127222281694412,1.031175101796786,2.246134469906489,22.259477734309044,-314.1259571984682,-51.19542346201948,9.127222281694412,2.7194675435622533,2.659966053565343,363.37529626829763,616.8370447578793,416.7649689999297,-0.8384723757701433,1.9125600592712644,-0.9372055885163744,-0.10481990386267848,-0.7122246755735238,0.07553022943208454,2.1615276242298567,4.912560059271264,2.0627944114836256,2.8951800961373215,2.2877753244264762,3.0755302294320845,-1.4979047998964845,2.0183867071745563,1.203598927941247,1.8996610252109871,-1.554527726480701,-1.7880229481920829,0.1341579864403747,0.04355100270310241,0.22874463405570689,0.057477618173241124,0.12005858827502928,0.07377230552388661,7.844259163015128,3.636830610577242,2.8802181073643776,451.84044383697864,720.3657323361759,523.8922005012049,1.9913239642773608,2.215266543776683,1.847780635727266,0.5485160169397494,1.5767587533142389,1.029525168219237,1.678883963995287,2.093689014884615,2.060510647416882,1.520085594998234,2.1195569804689196,2.108321590475313,1.9130281564876312,1.1736948943969598,1.3720135608555066,12.906412243843079,3.561568707227707,4.447703272104263,683.5567670776569,895.5295057235629,694.7360348054457,-11,-12,-8,14,-7,8
566,596,s,fh,01,24.560616850852966,9.135054111480713,9.606321811676025,2008.807921545801,2487.781002300928,1911.604712750168,-24.09048843383789,-2.4585957527160645,-3.414657592773437,-523.8874211898905,-1976.3177498528041,-1358.477415647993,0.4701284170150757,6.676458358764648,6.191664218902588,1484.9205003559105,511.46325244812397,553.127297102175,-6.262789271275202,1.1689336483677228,1.3717527334888777,-96.20600504725147,-251.2158940102863,-71.05106482572904,6.3762027323246,1.8837255055705706,2.2338408922155697,364.81303828198065,529.5438132088962,360.3676437120168,0.22540561571977458,0.6652532192007397,-0.9098591442317914,3.6377796460953418,0.27729289223871856,0.5995301386619301,3.2254056157197746,3.6652532192007397,2.0901408557682086,6.637779646095342,3.2772928922387186,3.59953013866193,-2.36545596476487,0.9278591091202765,0.617756274722865,3.8704148622963,-2.079641420321996,-2.4805727226108814,0.0180078846855768,0.35348065787578065,0.5367360103923967,0.00010865029737592143,0.0375584348374657,0.013117150358772516,6.929085108426559,1.9516345672830497,2.596734832763859,465.9391038189962,620.3767951483932,488.3482302952805,2.051356329812046,1.8843644477458188,1.9715457320049792,0.5067189934327115,1.5212668006559462,1.1102652890334719,1.5709718082488147,1.8795088326615355,2.1195931397078684,1.672249943875201,1.893121485600054,2.183566107953154,2.1048521008813355,1.3882711828866077,1.471661882925516,10.10083571076393,2.5412647277116776,3.1503691114485264,453.07393403571314,842.6219349220115,489.91015339004184,-10,-10,-14,7,-7,5
700,730,s,fh,01,21.369629248976707,18.60410499572754,10.943580150604248,2247.7389216570323,2686.404433327273,2462.122221891238,-21.129262924194336,-7.71778678894043,-1.3695359230041504,-642.813090414265,-1973.3913689632905,-1250.5146371735957,0.2403663247823715,10.88631820678711,9.574044227600098,1604.9258312427671,713.0130643639825,1211.607584717642,-7.436548513670762,0.5768965979417165,2.27263046130538,89.28657399158116,-110.07527538844997,119.4673625343659,7.461612357199192,2.607211603720983,2.4890779974559942,458.99602166563363,511.01603078580115,506.19825838617214,-1.159735434470946,1.7248816323200726,0.5314149327015616,0.36204844838343364,0.9262295544347774,-0.3407889864813778,1.840264565529054,4.724881632320073,3.5314149327015616,3.3620484483834336,3.9262295544347774,2.659211013518622,-1.0666334267369852,0.4751355340268861,2.4557163370325337,2.154612675635453,-2.873205112599381,-1.1201832736218673,0.286137399986215,0.6346903725151594,0.014060409425613846,0.031192156293374147,0.004063302141056531,0.2626356701925203,6.824681494137024,3.513031131145642,2.7074195990655365,563.7467732778873,682.2991652378608,622.9729120279001,1.9099516602945228,2.3404198625471575,2.229610222165894,0.8617332598311609,1.9998496134751071,1.175391085204028,1.3339272065206353,2.2948714046682195,1.815590513881507,1.1531738024726699,2.0350799478377937,1.6199424159576028,2.2659056241685698,1.283322057433178,1.5355925239063524,11.667689636349678,3.162817418575287,3.5683528259396553,770.2750890821866,761.9483439933215,794.2033864241407,13,-13,-10,-3,12,7
1659,1689,s,fh,01,23.70101773738861,16.979800701141357,15.897658348083496,2890.8500268851635,2692.9738731955313,2348.211277555487,-24.1610164642334,-4.331960201263428,-2.543015480041504,-937.7162340189437,-1979.8692296551574,-1291.931811470286,-0.4599987268447876,12.64784049987793,13.354642868041992,1953.1337928662197,713.1046435403741,1056.2794660852007,-8.219236330191295,1.2618985404570897,1.9094535442690055,66.81815285892567,-229.20783306338186,34.77976277637802,8.219236330191295,2.572112610936165,2.9966923686365288,459.9328269618765,547.3953105700333,466.12360262242356,-0.6173674836771723,1.8442029382529421,1.3712892529983076,1.6784510630142968,0.46987530257862486,-0.20251520160368797,2.3826325163228277,4.844202938252942,4.371289252998308,4.678451063014297,3.469875302578625,2.797484798396312,-1.9087851854710296,2.978856689250845,3.0420215804650024,2.426354855324407,-2.29540006280266,-1.4833193344093978,0.056289808728564115,0.00289326063757862,0.0023499504610620782,0.0152513495662236,0.02171020776343519,0.1379895878146802,7.58331335195419,3.582202308894036,4.116161799836496,576.6929229825795,706.4359263799627,588.0931923827897,2.2018421157154098,2.08027887044209,2.016803593157308,0.6844047811128242,1.812196124658129,1.2335520987238187,1.2779604055716651,2.390398277000021,1.8965640894000582,1.3060751041205965,1.8930996812042213,1.783606430256872,2.0060303694838555,1.3562690652224099,1.522682595573028,10.34977263212204,3.3163444101810455,3.536569580435753,788.3692027596559,809.2992348861765,759.1901530970249,16,-2,-8,-2,-6,6
1825,1855,s,fh,01,25.713470578193665,11.375118970870972,8.846090316772461,2620.1957487209443,2626.5866747650552,2117.0288265293116,-25.99799156188965,-3.891905069351196,-1.2982354164123535,-641.5179226230906,-1975.5250107769757,-1398.8159664709551,-0.2845209836959839,7.483213901519775,7.547854900360107,1978.6778260978535,651.0616639880793,718.2128600583565,-7.603113329410553,0.6867979750037193,2.3019045114517214,105.36686410737067,-221.40134166221284,28.73657429876241,7.603113329410553,2.1939009363452593,2.5613124390443165,448.5026796695204,534.0673409737036,490.7736810017742,0.42527406307709326,-0.13143197785013427,-0.9111554642414652,1.7418542988021484,0.16780284107389987,-0.11124844300973757,3.4252740630770933,2.8685680221498657,2.088844535758535,4.741854298802148,3.1678028410739,2.8887515569902624,-2.4501227562780414,1.4467872861332638,1.6949969669504716,2.8449024425239444,-2.1858173053560943,-2.1649636876145917,0.014280751883280318,0.14795650869376423,0.09007599615738116,0.004442502703307889,0.028828974166169384,0.030390466226875194,6.882408218402354,2.7523758659417243,2.7884138994068204,586.281656683007,677.5103557252835,587.460968562389,1.9648532024129601,2.237803995489451,2.1035059765802355,0.7583258276650011,1.710251000910991,1.0624826063546795,1.5907679584035785,2.129088159676595,1.9664347598357346,1.6676826012124055,2.206030914225431,1.8919342574242977,1.9171009730293416,1.3114653505940288,1.562685977591501,9.941886723041534,3.4272250235080715,4.5129105895757675,750.6280226138881,967.1609814553827,716.2928665619092,-8,-3,1,12,-7,5
