timestamp,AccX,AccY,AccZ,pitch,yaw,roll
37042.315615875,-0.019286155700683594,-0.049327850341796875,-0.1451757550239563,0.6348440075178425,-3.004612720638202,1.546711475353994
37042.335752875006,-0.006113708019256592,-0.06555730104446411,-0.15252208709716797,0.6278760274003257,-2.998274570886466,1.5533110351175876
37042.355888875005,0.028882205486297607,-0.07762348651885986,-0.23395836353302002,0.62011509682333,-2.9924621747690083,1.5605904624743498
37042.376025875004,0.00047129392623901367,-0.0584108829498291,-0.27399224042892456,0.6120033043161086,-2.9903307835839743,1.5699825319903071
37042.396162875004,-0.04407227039337158,-0.05605316162109375,-0.3142356872558594,0.6034258219692227,-2.993076125461857,1.582633482646704
37042.416299875,-0.11389869451522827,-0.07035982608795166,-0.36562907695770264,0.5943257031239191,-2.9964760121881384,1.5956957883545293
37042.436435875,-0.18315833806991577,-0.13267534971237183,-0.4068080186843872,0.5852569310304645,-2.996667209087957,1.6057587122688113
37042.456572875,-0.21283090114593506,-0.18399196863174438,-0.4339240789413452,0.5762940923953669,-2.990411239933045,1.609452002600194
37042.476709875,-0.22205162048339844,-0.21951699256896973,-0.41518402099609375,0.5677072125358004,-2.977009713399273,1.6055598429658398
37042.496845875,-0.2134319543838501,-0.1898280382156372,-0.36526310443878174,0.5592726274323669,-2.959057431101046,1.5959267873387726
37042.516982875,-0.19106793403625488,-0.15586203336715698,-0.2870906591415405,0.551425226454226,-2.939898935079667,1.5832785221585626
37042.537119875,-0.16403478384017944,-0.15638327598571777,-0.2091464400291443,0.5452178911878296,-2.9205638146854755,1.5696830139420712
37042.557255875,-0.09700119495391846,-0.13037943840026855,-0.17000538110733032,0.5412820884382415,-2.902707581615489,1.5568281596527165
37042.577392875,-0.028776049613952637,-0.07315737009048462,-0.15887582302093506,0.5397711587611579,-2.891346956574722,1.5472090124949456
37042.597529875005,-0.0007141232490539551,-0.04969608783721924,-0.14373087882995605,0.5395676601788625,-2.8891868951465893,1.5424697572873165
37042.617666875005,0.01597607135772705,-0.06902521848678589,-0.13325607776641846,0.539696594700654,-2.8948655515144046,1.5421743977316944
37042.637802875004,0.020663738250732422,-0.11342728137969971,-0.11951392889022827,0.5401425719823428,-2.9055117542635083,1.5446477874942246
37042.657939875004,0.0037793517112731934,-0.14763730764389038,-0.12361407279968262,0.5415666698286876,-2.91891846359837,1.5487703642830057
37042.678076875,-0.00679326057434082,-0.1710364818572998,-0.12289059162139893,0.5436783605331043,-2.932192518485193,1.55362114765221
37042.698212875,-0.025566160678863525,-0.14724034070968628,-0.11765426397323608,0.5454534988389121,-2.944525767434663,1.5592940757328664
37042.718349875,-0.030398309230804443,-0.16836678981781006,-0.11948198080062866,0.5459257228329096,-2.9544456551177833,1.564946768326955
37042.738486875,-0.078826904296875,-0.19321149587631226,-0.13761204481124878,0.5458680714334856,-2.9600922388286257,1.5688420680940158
37042.758623875,-0.19502407312393188,-0.2027750015258789,-0.14248061180114746,0.5468369378912686,-2.9633177022744026,1.5716109271663778
37042.778759875,-0.26909661293029785,-0.16888028383255005,-0.09963643550872803,0.5496498008420567,-2.967329225742372,1.5751226772053337
37042.798896875,-0.24267828464508057,-0.15299010276794434,-0.05929732322692871,0.5529882588489045,-2.9695484940899104,1.577540439008283
